		embryo_1	embryo_1	embryo_1	embryo_1	embryo_2	embryo_2	embryo_2	embryo_2	embryo_3	embryo_3	embryo_3	embryo_3	embryo_4	embryo_4	embryo_4	embryo_4	embryo_5	embryo_5	embryo_5	embryo_5
ENSMUSG00000094926	Gm16533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2634120.0	0.0	0.0	0.0	52812900.0	60181400.0	0.0	0.0	0.0
ENSMUSG00000094935	Gm9726	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29792.5	0.0	71172.5	5764.1	0.0	0.0	0.0	0.0	9898.7	17245.6	0.0	20588.2
ENSMUSG00000094936	Rbm4	545325.0	467063.0	499774.0	622747.0	926476.0	757825.0	400568.0	669815.0	585215.0	107140.0	1001390.0	12208.4	24341.8	15929.1	87212.1	1005360.0	387333.0	18860.4	383372.0	103519.0
ENSMUSG00000094942	Gm3604	644523.0	39252.9	472411.0	1267980.0	88046.0	0.0	3311.2	2688.2	467924.0	46813.2	2138570.0	2028890.0	786578.0	1324630.0	1112990.0	289536.0	1092710.0	41664.7	878147.0	443214.0
ENSMUSG00000094954	Gm8011	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3607.9	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000094958	3110021N24Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6929.5	0.0	0.0
ENSMUSG00000094969	Gm22420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	97925300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000094973	Gm8994	6730.3	5003.0	22959.4	33457.1	618200.0	421114.0	60118.2	375024.0	513137.0	19686.0	44761.1	35035.2	11375.8	13796.7	12168.5	41926.9	80076.7	35643.8	738653.0	36116.4
ENSMUSG00000094985	Topaz1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	926.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000094989	Rpl9-ps4	271363.0	225209.0	172334.0	167501.0	110192.0	59741.7	237769.0	96963.9	128743.0	161468.0	124960.0	138454.0	189706.0	231914.0	294378.0	151752.0	221259.0	116806.0	449488.0	126005.0
ENSMUSG00000094992	Fbxw25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3549.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000094995	Gm17365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27613.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095026	Gm3336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16664.7	0.0
ENSMUSG00000095035	Gm22346	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185466000.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095041	AC149090.1	294148.0	451064.0	288929.0	515667.0	14920.5	223831.0	204130.0	43867.8	392602.0	211071.0	111501.0	102299.0	71903.9	174872.0	31692.5	37522.6	596945.0	135618.0	838858.0	354119.0
ENSMUSG00000095042	Gm12537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8526.2	0.0	0.0	0.0	7367.6	0.0	0.0	0.0	0.0	0.0	7659.4	0.0
ENSMUSG00000095063	Slx	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8437.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095070	Gm24508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	656739000.0	784598000.0	798381000.0
ENSMUSG00000095078	Gm5866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13645.3	0.0	0.0	0.0	0.0	0.0	28201.0	0.0	0.0	0.0
ENSMUSG00000095105	Edaradd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	564.9	0.0	569.3	19127.2	98214.4	1128.8	82926.6	896.4	554.0	40086.3	0.0	450.3
ENSMUSG00000095110	1700003E24Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	191476.0	165017.0	0.0	0.0	23261.7	227267.0	251646.0	173994.0	0.0	0.0	0.0	173586.0
ENSMUSG00000095112	Gm23712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	919497000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095123	Gm21781	25527.5	193449.0	37160.9	13322.3	122820.0	44488.6	162123.0	21010.4	29381.7	21118.5	22513.7	111290.0	265733.0	199549.0	34443.2	4779.0	31197.4	11281.6	27674.2	17652.9
ENSMUSG00000095136	Gm12616	1126240.0	1245600.0	2223090.0	1710280.0	1970720.0	2155650.0	2788710.0	2399370.0	1578620.0	1056290.0	1188240.0	1208420.0	2222010.0	3266720.0	3073840.0	841456.0	2795930.0	644239.0	3844080.0	1246460.0
ENSMUSG00000095139	Pou3f2	0.0	799.1	910.6	0.0	869.1	1859.2	926.7	0.0	0.0	0.0	0.0	0.0	0.0	838.8	787.0	0.0	816.0	0.0	691.7	717.6
ENSMUSG00000095150	Rps19-ps13	205702.0	218900.0	330435.0	84869.9	82665.2	174763.0	0.0	72703.8	95184.5	95658.8	177286.0	155466.0	237587.0	193688.0	165069.0	148654.0	280792.0	67995.8	240586.0	149518.0
ENSMUSG00000095159	Tubb4b-ps1	279610.0	232246.0	191585.0	274755.0	333301.0	321680.0	356588.0	228175.0	138163.0	54381.4	275992.0	161305.0	165327.0	88996.6	143692.0	189491.0	127717.0	134847.0	73072.2	186015.0
ENSMUSG00000095168	Gm4795	0.0	6251.5	7135.7	20901.9	0.0	7515.0	7407.6	0.0	7891.0	7954.2	0.0	6970.8	6792.0	0.0	0.0	6352.3	15957.2	18133.1	14120.2	6314.1
ENSMUSG00000095178	Gm22716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	933915000.0	0.0	806048000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095186	Gm10718	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41756.6	82504.9	72737.8	36224.3	0.1	0.0	0.0	175881.0	0.0	40232.4	37863.3	0.0
ENSMUSG00000095193	Gm20939	1382050.0	750105.0	2292530.0	1524420.0	936454.0	962423.0	2920520.0	1242300.0	1875980.0	698839.0	1390310.0	1008840.0	1340190.0	1897690.0	983069.0	1651100.0	747122.0	1816510.0	1427870.0	1390180.0
ENSMUSG00000095199	Gm14431	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3763.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095206	Gm17404	156470000.0	272794000.0	128301000.0	90098700.0	365801000.0	0.0	0.0	136542000.0	173465000.0	0.0	277810000.0	0.0	106596000.0	148751000.0	0.0	28559200.0	176608000.0	309954000.0	92922400.0	45071600.0
ENSMUSG00000095209	Gm22398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	253127000.0	0.0	104389000.0	122306000.0	0.0	0.0	0.0	0.0	111544000.0	0.0
ENSMUSG00000095217	Hist1h2bn	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	170068.0	0.0	169819.0
ENSMUSG00000095250	AC133103.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	452709.0	0.0	1750880.0	0.0	0.0	1359560.0	0.0	1388000.0	1080680.0	1238720.0	1323700.0	0.0
ENSMUSG00000095253	Zfp799	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35698.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	491.9	0.0	0.0
ENSMUSG00000095262	Gm21893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	159702.0	0.0	0.0
ENSMUSG00000095265	Gm16368	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7724000.0	0.0	0.0	0.0	0.0	106664.0	0.0	0.0	0.0	70023.8	0.0	0.0
ENSMUSG00000095280	Gm21738	170075.0	215783.0	355747.0	325195.0	4152400.0	1453130.0	2149090.0	557458.0	539628.0	1408130.0	636960.0	677981.0	230761.0	460483.0	503709.0	758020.0	449355.0	178735.0	149142.0	130999.0
ENSMUSG00000095281	Gm22549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	699650000.0	0.0	0.0	0.0	0.0
ENSMUSG00000095288	Gm7618	74317800.0	264744000.0	79194300.0	47143600.0	45725500.0	34739700.0	0.0	147989000.0	0.0	109802000.0	17850600.0	130105000.0	174301000.0	401380000.0	203609000.0	29268600.0	37566400.0	141998000.0	313060000.0	0.0
ENSMUSG00000095299	Gm25380	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	791837000.0	0.0
ENSMUSG00000095306	Gm21807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	194572.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095308	Gm5619	62881.6	70501.7	40118.4	52839.1	51514.5	28668.6	68990.9	22714.8	15303.8	15528.6	59776.9	80430.8	78423.0	48194.4	56925.1	24425.2	46475.2	34713.9	41231.8	83425.6
ENSMUSG00000095315	Gm10130	3241550.0	7495440.0	10109800.0	3518210.0	16830300.0	1389060.0	9971690.0	7232780.0	986544.0	2481690.0	23137600.0	18731100.0	0.0	9134740.0	6315380.0	1925440.0	11684800.0	359008.0	0.0	11657800.0
ENSMUSG00000095325	Zfp870	2159.3	793.9	2724.1	1762.6	3455.1	178521.0	3739.4	149305.0	5716.0	922.2	1898.1	790.0	762.6	912.2	31629.1	0.0	1776.5	1275.5	771.8	0.0
ENSMUSG00000095328	Defa-ps6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	915361.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095331	Ptma-ps1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	299716.0	0.0	0.0	0.0	0.0
ENSMUSG00000095332	Gm9821	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7133.8	0.0	0.0	0.0	0.0
ENSMUSG00000095334	Gm21984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74217.6	34288.0	2.7	2365930.0	104799.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095343	Gm6132	149799.0	222097.0	888791.0	247715.0	243874.0	0.0	918217.0	538727.0	288774.0	1314940.0	562134.0	502425.0	1097810.0	746229.0	797944.0	1252170.0	1146410.0	745371.0	505258.0	561175.0
ENSMUSG00000095352	Gm20783	424788.0	159209.0	0.0	0.0	0.0	584032.0	1883980.0	0.0	0.0	0.0	410669.0	0.0	0.0	0.0	1078210.0	0.0	1180990.0	2570650.0	0.0	82561.9
ENSMUSG00000095361	Gm24967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1606820000.0
ENSMUSG00000095362	Gm14325	511351.0	2856.6	3290.0	3185.9	414793.0	0.0	0.0	2763.0	3389.6	0.0	3333.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5214.8
ENSMUSG00000095395	Gm25617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	102418000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095403	Gm21092	10797.0	23272.6	28348.9	3281.1	45410.1	41992.8	47988.4	26894.8	8771.1	54781.7	1087.7	25671.5	29917.1	23568.0	6930.5	17394.8	26036.3	41255.6	61088.3	41315.1
ENSMUSG00000095406	Gm18025	27999.4	10466.2	59280.7	11716.3	45759.3	25476.0	24514.2	20102.0	40423.5	26974.8	26386.5	11772.1	34383.4	14047.0	49611.4	32040.7	40594.9	60845.8	35788.4	42153.4
ENSMUSG00000095419	Gm14328	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	121051.0	0.0	0.0	0.0	174296.0	0.0	92917.4
ENSMUSG00000095427	Rps2-ps6	85588.5	79835.8	0.0	89453.6	121844.0	77881.7	93535.4	30525.8	60673.0	20198.6	59420.0	0.0	34187.5	41926.5	37024.8	63853.7	181643.0	45129.7	35402.5	95269.1
ENSMUSG00000095430	Vmn1r72	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10597.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095432	Zfp748	1468210.0	1567660.0	1083430.0	1040080.0	181505.0	1081320.0	18606.4	1142340.0	1153670.0	18638.2	675082.0	46428.7	1394080.0	1218420.0	1082760.0	772074.0	2093470.0	2019500.0	31237.6	109146.0
ENSMUSG00000095454	Gm11273	1001550.0	1141580.0	360199.0	97830.6	737380.0	421105.0	1512090.0	1117770.0	1643810.0	747800.0	16903.4	1240550.0	1021560.0	472737.0	2167660.0	1535740.0	2405060.0	1144990.0	2081220.0	1552220.0
ENSMUSG00000095464	Gm21987	1.9	0.6	1.9	2.0	1.5	4.0	0.9	2.2	396.9	3.0	1.7	2.0	2.2	9.4	2.8	0.9	2.1	1.1	1.2	0.7
ENSMUSG00000095468	Gm20379	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1959850.0	0.0	2380840.0	2143180.0	0.0	0.0	0.0	2010950.0	0.0
ENSMUSG00000095475	AC133095.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4388.6	0.0	0.0	155980.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095478	Gm9824	1206030.0	728477.0	563595.0	1277820.0	1340800.0	1433560.0	948379.0	1284160.0	1111840.0	174170.0	541660.0	1333670.0	726923.0	806834.0	291436.0	700211.0	1208950.0	738588.0	785057.0	1296800.0
ENSMUSG00000095500	AC132444.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7245420.0	0.0	0.0	0.0
ENSMUSG00000095513	Gm24136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18337200.0
ENSMUSG00000095514	D13Ertd608e	227339.0	1002220.0	287502.0	839438.0	0.0	495533.0	798458.0	1614780.0	1343620.0	519610.0	2639820.0	535262.0	780969.0	104685.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095524	Gm15682	254709.0	327230.0	106657.0	208168.0	102396.0	220843.0	607368.0	360829.0	233662.0	58263.3	171270.0	246482.0	287379.0	291403.0	469262.0	314773.0	336316.0	324038.0	742033.0	453136.0
ENSMUSG00000095531	Gm25284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	201794000.0	0.0	0.0	0.0	119723000.0	140372000.0	339135000.0	111132000.0	0.0	470333000.0	0.0	238144000.0
ENSMUSG00000095538	Gm21983	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5026.4	0.0	132202.0
ENSMUSG00000095541	Gm24617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	215515000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095547	Gm10719	25767.3	57483.0	167293.0	43246.0	1371080.0	402930.0	504391.0	107365.0	65286.9	548259.0	42958.2	417837.0	172477.0	20397.5	56072.3	131035.0	19941.9	14321.9	0.0	0.0
ENSMUSG00000095556	AC163993.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	2775.8	0.0	0.0	0.0
ENSMUSG00000095567	Noc2l	688557.0	812987.0	364510.0	928574.0	460634.0	725532.0	662443.0	475567.0	957248.0	660035.0	1669290.0	1025420.0	1215290.0	175776.0	771411.0	1042930.0	399450.0	1333050.0	1336990.0	587035.0
ENSMUSG00000095588	Gm12350	4255640.0	3232120.0	4272620.0	4405790.0	4207830.0	4613280.0	4310720.0	3926430.0	4052890.0	4899320.0	4408540.0	4342430.0	4484360.0	4879780.0	4819510.0	3122760.0	4576330.0	4429570.0	4686060.0	3609100.0
ENSMUSG00000095590	Gm24305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24721100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095597	Gm6472	2108200.0	1647560.0	1704880.0	1702050.0	1584250.0	1879380.0	1868220.0	1637400.0	1542690.0	1761680.0	1975040.0	1687570.0	2504150.0	2369760.0	2441590.0	1274790.0	2320490.0	1829960.0	2461440.0	1849250.0
ENSMUSG00000095600	Gm9457	356350.0	647238.0	148055.0	289849.0	286438.0	301212.0	612556.0	124827.0	0.0	165344.0	316243.0	557211.0	946567.0	665519.0	591284.0	257218.0	474393.0	579639.0	421989.0	385897.0
ENSMUSG00000095614	Gm6291	0.0	0.0	558751.0	540503.0	0.0	0.0	1155870.0	945545.0	0.0	652636.0	0.0	0.0	0.0	667657.0	0.0	0.0	634845.0	0.0	0.0	496955.0
ENSMUSG00000095620	2010005H15Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5281630.0	4812430.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095625	Gm21947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90418100.0	70318300.0	337408000.0	54476700.0	141400000.0	0.0	0.0	149983000.0	0.0	89649300.0	207680000.0	15305100.0
ENSMUSG00000095638	Gm8888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	178755.0	161608.0	157159.0	383702.0	0.0	0.0	0.0	280119.0	163936.0	142484.0
ENSMUSG00000095648	Gm2004	0.0	2622.2	0.0	2927.2	2857.3	0.0	6233.4	0.0	0.0	0.0	9105.7	0.0	0.0	0.0	0.0	4598.5	0.0	3907.8	0.0	2380.7
ENSMUSG00000095653	Gm21818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1152500.0	785450.0	0.0	32136.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095661	Gm8935	160790.0	97337.2	181224.0	238935.0	157905.0	153935.0	122859.0	136950.0	81118.0	38240.5	178565.0	86744.4	87904.1	138953.0	164082.0	104854.0	107161.0	104463.0	58292.3	126590.0
ENSMUSG00000095676	Gm25099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	364940000.0	2135820000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095677	Dynlt1f	354943.0	458705.0	488531.0	465347.0	268608.0	195534.0	170149.0	336414.0	0.0	460186.0	494353.0	463373.0	664766.0	639319.0	725142.0	417746.0	646090.0	654969.0	563033.0	321147.0
ENSMUSG00000095680	Gm12627	2351690.0	2002780.0	2604040.0	2098880.0	2192550.0	2397940.0	4113860.0	3086830.0	3715610.0	3893680.0	2950780.0	2769910.0	3710600.0	3839780.0	3738000.0	2162540.0	3366080.0	2743450.0	3266440.0	2676200.0
ENSMUSG00000095687	Rnaset2a	55582.3	172788.0	47725.7	69836.3	75182.4	82631.8	49663.3	107499.0	21071.0	7042.2	6904.9	0.0	6077.2	73335.4	0.0	27998.6	42916.8	21872.1	0.0	43624.0
ENSMUSG00000095690	Rab11b-ps2	1047720.0	258169.0	857744.0	789708.0	763260.0	770268.0	1273240.0	1388030.0	1169790.0	254175.0	690871.0	463897.0	837615.0	1147370.0	879335.0	370573.0	1290350.0	1284400.0	663944.0	1078470.0
ENSMUSG00000095712	Gm26465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2656220000.0	0.0	0.0
ENSMUSG00000095717	Gm2056	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1218190.0	0.0	0.0	0.0	0.0	1826440.0	0.0	0.0	0.0
ENSMUSG00000095718	Gm6502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79952.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095719	A830018L16Rik	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6093.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095724	Gm21319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3301.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095731	Gm25312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	793530000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095746	Snurf	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3955380.0	5152790.0	3.9	0.0	1368420.0	0.0	0.0	9412200.0	0.0	0.0	0.0
ENSMUSG00000095748	Gm14698	74812.3	52386.7	0.0	0.0	11336.1	140470.0	64738.5	0.0	246113.0	11987.8	0.0	5964.1	0.0	0.0	0.0	0.0	70315.2	161560.0	0.0	0.0
ENSMUSG00000095763	AC124606.1	476187.0	268800.0	176457.0	277915.0	243932.0	348223.0	268675.0	331094.0	169533.0	137908.0	387366.0	269203.0	269009.0	275063.0	159448.0	192545.0	417670.0	269887.0	285108.0	248357.0
ENSMUSG00000095767	Gm25841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99086200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095789	Nupr1l	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3814.8	0.0	0.0	0.0	0.0	0.0	0.0	7643.6	0.0	0.0	87829.8
ENSMUSG00000095803	Gm20796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90677.2	0.0	45025.5	0.0	0.0	0.0	0.0	24095.0	0.0	79475.9	0.0	0.0
ENSMUSG00000095812	Gm5473	192927.0	222819.0	92019.7	181894.0	199163.0	48723.5	166138.0	77391.1	101375.0	51112.6	48876.6	85684.0	145643.0	103207.0	251579.0	78858.8	171558.0	88332.3	43102.3	98762.1
ENSMUSG00000095821	Tcstv3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1811150.0	0.0	2119550.0	0.0	0.0	0.0	0.0	0.0	1695340.0	0.0	0.0
ENSMUSG00000095826	Gm9002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44303.9	0.0	0.0	0.0	0.0	81313.7	35438.3	0.0	33503.2	0.0	35565.9
ENSMUSG00000095832	Supt20	642318.0	683173.0	936600.0	856623.0	555431.0	995685.0	871849.0	931998.0	701518.0	546787.0	674263.0	779935.0	657459.0	531891.0	426364.0	988507.0	521909.0	309422.0	970464.0	885817.0
ENSMUSG00000095834	Tdgf1-ps1	6895310.0	2727980.0	3059220.0	3789320.0	3501510.0	756319.0	1135120.0	1079140.0	2420420.0	761210.0	988876.0	621527.0	3304500.0	2905330.0	1771450.0	2637530.0	4978500.0	2590160.0	2081310.0	2666970.0
ENSMUSG00000095836	Gm21960	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90653.0	0.0	0.0	0.0	0.0	0.0	83396.6	0.0	90347.3	0.0	0.0	2112650.0
ENSMUSG00000095841	Gm8532	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	228480.0	1142090.0	222283.0	780751.0	567628.0	1381750.0	1850820.0	0.0	0.0	484883.0	779266.0	0.0
ENSMUSG00000095845	Gm5741	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	754475.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095847	Gm5451	370833.0	248695.0	285331.0	277644.0	246442.0	297102.0	236261.0	216689.0	255759.0	160353.0	248579.0	82592.0	296281.0	329483.0	438829.0	150954.0	377379.0	232581.0	474986.0	300810.0
ENSMUSG00000095859	Ighv1-43	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10147200.0	0.0	0.0	0.0	0.0	0.0	0.0	16620300.0
ENSMUSG00000095883	Gm26430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	664055000.0	0.0	0.0
ENSMUSG00000095891	Gm10717	104923.0	268100.0	398444.0	197057.0	5593740.0	1792100.0	1727640.0	485161.0	411271.0	887252.0	302843.0	432108.0	414825.0	149687.0	412198.0	493239.0	247843.0	74332.0	363716.0	32896.5
ENSMUSG00000095892	Rnu5g	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	301211000.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095895	Gm21963	687783.0	253716.0	291623.0	0.0	278496.0	295482.0	607209.0	739148.0	0.0	0.0	318062.0	282704.0	275926.0	0.0	299636.0	257134.0	323940.0	241887.0	290029.0	0.0
ENSMUSG00000095908	Gm5576	333238.0	306295.0	272158.0	286091.0	348628.0	314107.0	422025.0	327250.0	307288.0	220422.0	421813.0	389695.0	340779.0	203591.0	299073.0	345218.0	425035.0	303760.0	251384.0	324984.0
ENSMUSG00000095909	Gm10324	129294.0	129326.0	66160.7	15274.4	5951.8	0.0	3233.0	15703.4	9567.0	0.0	3062.4	4958.5	4811.1	17635.8	13588.1	2342.5	8343.6	0.0	0.0	2432.5
ENSMUSG00000095913	Gm21844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38894.9	0.0	0.0	0.0	0.0	0.0	41274.0	0.0	0.0	0.0	0.0
ENSMUSG00000095920	Gm6686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1415100.0	0.0	0.0	0.0	0.0	0.0	1108280.0	0.0	0.0	0.0	1111370.0
ENSMUSG00000095930	Nim1	0.0	826.6	0.0	2752.3	0.0	2913.2	0.0	17420.5	998.6	968.9	0.0	822.8	1971.0	202076.0	0.0	126281.0	0.0	45898.8	2394.3	778.8
ENSMUSG00000095935	Gm11238	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153474.0	5510.4	258680.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ENSMUSG00000095940	Gm16416	514523.0	377287.0	429765.0	526252.0	154659.0	167674.0	555516.0	453850.0	235079.0	351585.0	287150.0	693022.0	624804.0	645530.0	628888.0	678857.0	338115.0	244202.0	843410.0	365219.0
